worker_id,city_risk_index,rainfall_last_3day_avg,flood_zone_flag,traffic_peak_index,pollution_spike_flag,parcel_demand_index,historical_income_variance,active_hours_ratio,gps_jump_distance,claim_frequency_7day,nearby_claim_cluster_score,income_loss_hours,disruption_risk_score_feature,mobility_stability_index,logistics_volatility_feature,behavioral_trust_index,rain_traffic_interaction,flood_claim_interaction,gps_claim_anomaly,high_income_loss_risk_flag,expected_income_loss_hours_next_week
WRK-01782,-1.2804920056214746,-0.6015128504750095,0,0.4454319154811812,0,0.24985999993486266,-1.5071805965663247,0.6657636085267816,-0.31366130106453016,-0.918680949624008,-0.7635557815749922,9.13,-0.5929546604154593,0.5076475947152678,-1.4599744688805727,0.9538167053929582,-0.4923069086855535,-0.4624964530296868,-0.292144683763925,1,12.060438462074053
WRK-01783,0.5969201967540214,2.409452371907398,0,0.9855871207658154,0,1.4350844543926464,0.035158845127246575,0.813931378074496,-0.3573471052000407,-0.483629160297297,-1.2636073604857163,10.82,0.2349357175552123,0.604614404040725,0.6323353739996126,0.9873320639727823,2.418420456437623,-0.4624964530296868,-0.2894274523511769,1,10.483604051517158
WRK-01784,-1.7124750909014463,-1.6399220810801052,0,-2.316682708992851,0,-1.1155886587910526,1.2001634590712777,0.15987650964244302,-0.2458333420120269,-0.918680949624008,0.14263643112672647,4.8,-1.5402223092180898,0.23319651028095142,0.981471141473483,0.43505220868763833,-1.4775902729298873,-0.4624964530296868,-0.292144683763925,0,2.7305808509531166
WRK-01785,-0.5413209485868562,-0.6532225388190791,0,-0.9384419650336803,0,-0.599112814152286,0.2898265203928374,1.1346087650241916,-0.3142361142768395,-0.048577370970585974,-0.613491900198105,3.3,-0.9603163427197352,0.7186382602591094,-0.0728749573641311,0.6742905109508709,-0.7901832331810366,-0.4624964530296868,-0.27397319869117204,0,2.908477478480098
WRK-01786,0.20264992050642824,-0.6931289287367851,0,0.524921731322605,1,-0.5865972444114435,0.8744955026125314,-0.6349377398599383,-0.3245827520984078,-0.048577370970585974,0.27285315399892873,4.5,0.37129337604861423,-0.06898284706623432,0.26472270709231344,-0.3211561583016826,-0.5562527142644841,-0.4624964530296868,-0.27703008403051366,0,7.665981288188939
WRK-01787,0.40355633953346265,-1.3220761163130244,0,-0.46963982278780464,0,-1.1748290222310402,1.2001634590712777,-0.5550329784252781,0.009958537465633781,-0.918680949624008,0.36579594504525886,2.88,-0.9929585652128491,-0.26600329886313767,1.039909002729918,0.08128862671770343,-1.1828532899241821,-0.4624964530296868,-0.292144683763925,0,3.0060038369885937
WRK-01788,0.22459191848890286,2.047203522583997,0,0.9855871207658154,1,-0.1473007465078721,-0.7248441648276577,0.23396039441630018,-0.26250292516899804,1.6916297863362582,-0.6575429105377718,12.03,1.1168224418962667,0.2780781960760063,-1.1258804422804152,-0.4651159109580235,2.0806511682399327,-0.4624964530296868,-0.19177694845554188,1,14.01126149188169
WRK-01789,0.14573786323938454,0.9390986250803722,1,0.8629099246640912,1,0.23943035848416083,-1.4138468935894064,0.6864012621423562,-0.34412640131692573,1.2565779970095472,0.41952849611891846,14.66,2.439684688232964,0.5381275008048414,-1.4143995216482999,-0.4756799056744617,0.9958270899478234,1.9755903052295367,-0.26879347631062095,1,17.50290845124427
WRK-01790,-0.25333222506687525,-0.4584681147840774,1,-0.6330007829028562,0,-0.5874316157274996,0.2011595025647654,-0.8360225699604071,-0.05039684982684794,-0.048577370970585974,-0.07035746502111333,12.26,0.7707184039939099,-0.35019491808255304,-0.13746805385465294,-0.2750218909646885,-0.5995275372813156,0.5127382502740028,-0.19602262253796077,1,11.760195497631416
WRK-01791,-0.7703405525289364,-0.022027103923532524,0,0.4203957530114415,0,0.7296235066671585,-1.3325132381380922,-2.5531811848973094,1.8252186619385604,2.126681575662969,3.257672162288884,21.43,-0.46675950665882954,-2.4273116583466563,-0.882165918058379,-3.139311581683387,-0.005557151916165414,-0.4624964530296868,1.9837913648575571,1,26.910600000751618
WRK-01792,-0.42543977174191167,-1.5196408494971603,0,-1.5712309714563508,0,1.1388826371927077,-0.7755110321579847,0.4683829726650052,-0.32228349924917044,-0.918680949624008,0.42582149759601357,6.75,-1.3211817403505048,0.4249932958261721,-0.14506662195492626,0.4515783483673265,-1.3840999790013508,-0.4624964530296868,-0.292144683763925,0,4.8893112854722425
WRK-01793,-1.412143993516323,0.3545543220604537,1,0.9855871207658154,0,-1.957469316691724,1.2001634590712777,1.1668881719613722,-0.203297164301135,0.38647441835612506,-1.168244184255888,12.34,1.3726216908718607,0.6559002928146911,1.8119472260895855,0.6830600736880783,0.5023855182673258,1.0003556019258473,-0.21572255028038456,1,10.551606302347109
WRK-01794,0.05111299693996193,0.2747415422250416,0,0.9855871207658154,0,-0.7200966549804299,0.448827150107087,-1.0826160721362459,-0.3475752805907818,-0.918680949624008,-0.18024295235193072,6.62,-0.2536363456126561,-0.25405821157819813,0.14163709759905466,0.07518176949806354,0.4279662181523963,-0.4624964530296868,-0.292144683763925,0,6.7547785517850745
WRK-01795,0.47212508322869634,0.46893390443021643,1,0.6338290380659726,1,-0.21363326613433717,0.3248266590091819,-0.299443575955471,-0.3567722919877314,0.38647441835612506,-0.06938931094771415,20.28,2.273225433430641,0.1041212576703522,-0.43218385110743174,-0.2725328401547877,0.48571486133017183,1.0003556019258473,-0.2837382490807355,1,27.162661779706017
WRK-01796,0.6435469424667805,-1.261092407776812,0,-0.41330845723089027,1,-0.7063295282655033,0.7514950154750928,-2.3632089375129186,5.748318835949873,1.9961660388649562,2.894130307727458,19.8,0.0002654736810722365,-4.374952314709295,0.3092131793106211,-2.875385368480095,-1.1339803798721209,-0.4624964530296868,4.776366509872281,1,19.55216716911608
WRK-01797,0.662746190701446,-0.9365017010518091,0,-1.684519606631923,0,0.3866968957680741,-1.0908456143585723,0.19480176960726162,-0.06879087262074715,-0.918680949624008,-1.2258493516231448,4.93,-1.2168231078478893,0.12562501335670884,-1.0758010059342802,0.9393454797540011,-1.0784800380851411,-0.4624964530296868,-0.292144683763925,0,5.12339333204829
WRK-01798,-1.179010264952529,-1.6205309479510792,1,-0.17546491376836296,1,0.3779359969494844,-1.4658470995336894,-0.6354669104654658,-0.342976774892307,0.38647441835612506,0.6344587004135569,13.05,1.5870955645729212,-0.05641442230259608,-1.3088939961853012,-0.6536759810336293,-1.3848733894389889,1.0003556019258473,-0.2776244784020523,1,13.4864477079284
WRK-01799,1.3408910658473063,0.42003452523528106,0,0.15250881458522708,0,-1.1418713552468218,1.2001634590712777,0.15140977995400254,-0.25675479304590454,-0.918680949624008,0.32077678063219256,9.3,-0.4344067225917627,0.23699715074771635,1.007397798228099,0.3679057217228796,0.27744532247627723,-0.4624964530296868,-0.292144683763925,1,10.611715808825911
WRK-01800,-0.23824710145392397,0.4596598842380735,0,0.8998382643069567,0,-0.8335711539640684,1.2001634590712777,0.4413952717831002,-0.3418271484676883,0.38647441835612506,-0.17879072124183182,10.39,-0.23334349596422785,0.4264777642670324,0.7032739991541147,0.050349146301614404,0.5704446672322566,-0.4624964530296868,-0.277114997512162,1,13.25100028437129
WRK-01801,1.4677432416834881,2.348468663371186,0,0.9855871207658154,0,0.7817717139206687,-0.6265104420484047,-0.6555753934755122,-0.3694181826585371,-0.048577370970585974,0.5996051537711832,10.6,0.22097835345470837,-0.04703773408189398,-0.4081581532874338,-0.44627437517610186,2.361557822194878,-0.4624964530296868,-0.29027658716766064,1,12.004538994624824
WRK-01802,0.8465104238046717,1.0394266617044643,0,0.9855871207658154,0,-0.28497201365713937,0.18415943523682676,-0.7778138033523765,-0.34125233525537896,-0.918680949624008,-0.6991735356939407,10.6,-0.07862257732937923,-0.12155273527682607,-0.44600547528358747,0.37803557967014884,1.1409764843943795,-0.4624964530296868,-0.292144683763925,1,15.491080502939008
WRK-01803,1.0309603443448503,-0.028209784051627787,1,0.131853980547692,1,-0.866111635290259,0.7871618233984151,1.124554523519168,-0.308487982153746,1.2565779970095472,0.13827973779642996,14.13,2.0304830734522925,0.7101203018546571,0.4881785532605269,-0.20703607291286988,-0.0905900854463238,1.9755903052295367,-0.2424702969996237,1,11.884717754946212
WRK-01804,-0.9115921645411177,-0.07654710141673642,1,0.9855871207658154,0,-1.957469316691724,1.2001634590712777,0.18739338112987614,-0.3176849935506956,-0.048577370970585974,-0.02533830060804729,11.15,1.2739553474148422,0.2955800952681896,1.8119472260895855,0.1006511266226271,0.10041648173105164,0.5127382502740028,-0.27499216047095254,1,12.656455749779282
WRK-01805,0.4961241435220285,-1.2855420973742795,0,-0.42081930597181205,1,1.3967033738540628,0.32049330851382474,-0.3079103056439115,-0.13661883167325042,-0.483629160297297,-1.13871548501721,3.07,-0.007259925396157994,-0.052954877952298626,0.7652563224628703,0.5130231724303376,-1.1523526969959519,-0.4624964530296868,-0.2568206753981996,0,2.6725896063566132
WRK-01806,0.439212086254984,0.8241569808807824,1,0.9855871207658154,0,-0.7338637816953567,1.2001634590712777,0.08896764850175139,-0.29871615754448705,-0.048577370970585974,-0.7553264719510985,12.93,1.480099826410763,0.23816405430204468,0.6049173171802557,0.32483935422134447,0.9402540059153789,0.5127382502740028,-0.2693878706821596,1,15.428577925604275
WRK-01807,1.9148114505764116,1.1543683059040537,1,0.9855871207658154,0,0.10217627699292137,-1.239846204468152,-0.34018971258109204,-0.24008520988893337,0.38647441835612506,0.7162677196157952,17.24,1.5556754154342298,0.004580606683258054,-1.4456491268017557,-0.5699744119379043,1.2481507581514428,1.0003556019258473,-0.23202593875687316,1,12.838649706663393
WRK-01808,0.7354290590183933,0.6844846161688115,1,0.15939375926440544,0,0.10467939094109005,-0.4171762796573169,1.066874927516665,-0.3487249070154005,-0.483629160297297,0.5875032278536922,9.92,1.2358781144770619,0.7122258133459007,-0.9507848070415413,0.4201179038282355,0.4938398766639872,0.02512089862215799,-0.2881537501264512,1,10.890147633876847
WRK-01809,0.4645825214222207,1.0613470730677108,0,0.9855871207658154,0,0.06504675342842237,-0.9201782717722077,0.04610482945401979,-0.3383782691938322,-0.483629160297297,-1.0738491620994588,8.61,-0.0736056446112261,0.24652460425227907,-1.2909438605716483,0.6252909409373633,1.1614155879470707,-0.4624964530296868,-0.2866253074567804,1,7.095771722583432
WRK-01810,-0.2224762904040197,-0.8845109817928258,0,-1.3559199742165895,0,0.8230730940654489,-0.803177808397571,-0.4042193558499257,-0.3602211712615875,-0.483629160297297,0.16587212888830913,1.77,-1.120504431624366,0.059460423940383325,-0.47315751637395764,0.008151052338416575,-1.0017353968814093,-0.4624964530296868,-0.28985201975941877,0,1.6697585196863087
WRK-01811,0.031228061268344088,-0.5728476971538403,0,0.0085508803842237,1,-0.3141750097191052,1.0158293956918645,-0.2280055442092513,-0.03430207988218613,-0.483629160297297,-0.4130840070044557,7.46,0.26616290774320633,-0.08829817168919198,0.08058385397742986,0.28330693663753914,-0.5532466724154402,-0.4624964530296868,-0.24170607566478827,0,5.612067101169772
WRK-01812,0.08608305622453102,-0.6048852214539705,1,-1.2507680918436825,0,-0.5598973622976461,1.0158293956918645,-1.6578245203446937,-0.3648196769600623,1.2565779970095472,-1.193416190164269,13.63,0.5784991292733761,-0.5004179965171847,0.3229775179213766,-0.7945678338545119,-0.8185012180936075,1.9755903052295367,-0.28407790300732905,1,14.128898995464253
WRK-01813,-0.2903593466623015,-0.35645389267050515,0,-0.9559672787624982,0,1.261535220652964,0.02082545502721997,-2.115557094126025,3.887073654492198,2.6922489017876936,3.2949460941147564,28.56,-0.8968971675902566,-3.6662297672348254,0.45255812531247763,-3.2485114503549544,-0.6025202937130502,-0.4624964530296868,4.934517869442372,1,36.182982924860454
WRK-01814,0.5214945786892644,0.2834535005873578,0,0.2945890366009995,0,0.15807915516868482,0.06915897978312383,0.9123571107026202,-0.36424486374775294,-0.918680949624008,-1.1372632539071112,6.56,-0.429164671097795,0.6536264343156314,-0.60702071361984,1.1822884157808065,0.21292965896791002,-0.4624964530296868,-0.292144683763925,0,8.485114018887987
WRK-01815,-1.14404020566796,-1.001700873311723,1,-0.7763328130421155,0,1.0433471215042767,-0.714510790569499,1.086983410526712,-0.36884336944622775,0.8215262076828361,0.0027381675205317346,10.95,0.6095655203357876,0.7352645949342606,-0.20279730278331198,0.029800005894294948,-0.993911858324996,1.487972953577692,-0.2880688366448028,1,13.13345638873951
WRK-01816,1.3004355070671183,0.6813932761047639,0,0.9855871207658154,0,-0.054685530425637695,-0.6158437331367569,0.21808527625047364,-0.3383782691938322,-0.048577370970585974,0.16587212888830913,10.02,-0.16056581172588608,0.32377280315919427,-1.1520006847387985,0.04380815231280554,0.8071377930337446,-0.4624964530296868,-0.2811059311496358,1,11.14702184443926
WRK-01817,0.905479543382573,-1.0947221061480656,0,0.4610795170247689,1,-1.4977307215447766,1.2001634590712777,0.5858588470921214,-0.37459150156932125,-0.483629160297297,-0.49828156546359165,5.55,0.2629790850566857,0.514177137510773,1.3584365000009107,0.6254645956450312,-0.9106582797789936,-0.4624964530296868,-0.29197485680062824,0,6.248445536889233
WRK-01818,-0.1717354200695471,-0.09256586356680149,0,0.9855871207658154,0,-1.0659435654857108,1.2001634590712777,0.6647052673157267,-0.30733835572912727,-0.483629160297297,0.2520378414208443,4.02,-0.3377021284668432,0.5027701203452657,0.9324985676036533,0.3864867754433003,0.08548021375023837,-0.4624964530296868,-0.28203997944776793,0,3.4859347092477035
WRK-01819,0.1649371114740501,-1.059031179954061,0,0.23074682230316335,0,-1.7175875633255764,1.2001634590712777,1.1367254474463022,-0.31078723500298344,-0.483629160297297,-0.682714916446153,5.49,-0.7528211510689262,0.7171878614107967,1.5753150414244426,0.9025306817284957,-0.908489690892053,-0.4624964530296868,-0.2825494603376582,0,5.3213724485712595
WRK-01820,-0.5214360129152384,-0.08778833801327326,0,0.4685903657656907,0,1.1493122786434096,-0.755510952948645,0.16940158054193905,-0.2992909707567964,-0.483629160297297,-0.013236374690556378,5.5,-0.4694287721434881,0.2746926336991909,-0.12280755829550323,0.29201861447219096,-0.04843831255777611,-0.4624964530296868,-0.28085119070469067,0,7.269140460589751
WRK-01821,-0.4391535204809584,0.2674347384372925,0,0.9855871207658154,1,-0.46018999002893435,-0.07450825587063194,0.5382334925946418,-0.2406600231012427,-0.918680949624008,0.5144075953120472,9.26,0.709486096972344,0.39954082900849075,-0.4279822511899408,0.44654236184497004,0.42115318363483223,-0.4624964530296868,-0.292144683763925,1,12.07574883473894
WRK-01822,0.09842543008967324,-0.12460338786693168,0,-0.2831204123882436,0,1.5147669150760104,0.35949346297203705,-0.3423063950032026,-0.3372286427692135,-0.918680949624008,-0.9930082969706197,4.48,-0.6709743961477688,0.07126213613499066,0.9050633909601531,0.6501814490363685,-0.27700136565751793,-0.4624964530296868,-0.292144683763925,0,7.155304917108757
WRK-01823,-0.40966896069200776,1.1473425330312181,0,0.9855871207658154,0,-0.24325344785433126,0.6858280887377614,-0.328547959259486,-0.32975607100919196,0.8215262076828361,0.16780843703510773,12.79,-0.0539238316400086,0.07223950923868187,-0.18689364460948998,-0.5713636495992436,1.241599763423016,-0.4624964530296868,-0.26497236963644394,1,14.704897203337756
WRK-01824,-1.3140906900321392,-0.8710214978769815,0,-0.6868285322127963,0,1.6219836291892278,0.7994952055775081,-1.7721253711386444,1.3395014975371597,0.9520417444808493,2.729544115249581,21.71,-0.9455228231662055,-1.7383246093503169,1.274183260846788,-2.103808559862202,-0.8928514183161413,-0.4624964530296868,0.7973971819627462,1,24.199601785735524
WRK-01825,-0.9273629755910215,-0.2555637942165864,0,-0.559144103617124,0,0.5556570872694476,-2.0961829292813756,1.070579121755358,-0.365969303384681,-0.918680949624008,-0.045669536149431915,3.99,-0.7718597675378165,0.7258953502658848,-1.510857220051866,0.8512736005153108,-0.44133841403180496,-0.4624964530296868,-0.292144683763925,0,4.590906056545678
WRK-01826,-1.4011729945250857,-0.9901786058002726,0,-1.9555360653668552,0,1.9327869444201498,1.2001634590712777,0.07362170094145233,-0.3245827520984078,-0.918680949624008,-1.0215688421358982,3.4,-1.2987341824192797,0.2492797324302564,1.8205894450077906,0.8196684437198293,-1.1432824779387398,-0.4624964530296868,-0.292144683763925,0,2.064727694351929
WRK-01827,0.4645825214222207,0.644859257166019,0,0.9855871207658154,0,0.7146048229781473,-1.6361811074665649,0.44827448965495814,-0.08316120292848089,1.6916297863362582,-0.45761909438082216,9.91,-0.168927366256142,0.2494817488396345,-1.0787363973199837,-0.45478345585180824,0.7730726204459246,-0.4624964530296868,-0.032818910809777814,1,11.794346162398359
WRK-01828,-1.5088259221266025,-1.1540196291947982,0,-1.8034413783631866,0,-0.25702057456925786,-0.05617484992873748,0.16516821569771853,-0.36884336944622775,-0.483629160297297,0.5439362945507249,2.24,-1.2971583509885776,0.32121424879319493,-0.6174262744247466,0.09052126867535788,-1.207716122993107,-0.4624964530296868,-0.29112572198414444,0,0.8004794393276695
WRK-01829,1.5760818567219574,1.1023775866450707,1,0.9855871207658154,0,-0.7689073769697158,0.602161090712024,-0.15868419488514213,-0.37344187514470256,2.126681575662969,0.24332445476025097,17.76,1.5437762801411725,0.17895147596470434,0.2815620295010131,-1.1412115728100805,1.199673397161084,2.9508250085332257,-0.2897671062777704,1,22.688523811599737
WRK-01830,-1.2105518870523364,-1.605074247630841,0,-1.7496136290532467,0,0.15307292727234742,-1.2998464420961708,0.5085999386850993,-0.3125116746399114,-0.918680949624008,-1.013823609548704,3.73,-1.3865626648120817,0.43625424328204643,-1.4313540736425758,0.9834248330502641,-1.4386422509112873,-0.4624964530296868,-0.292144683763925,0,3.4969216082673897
WRK-01831,-0.024998308561747364,1.0279043941930137,0,0.9855871207658154,0,-0.8323195969899844,1.1674966630293562,0.9832659718433124,-0.2619281119566887,-0.048577370970585974,0.5255413671561386,7.44,-0.08125968298892157,0.6142424655589916,0.6824872403709665,0.20773819635090707,1.130232853039759,-0.4624964530296868,-0.2585189450311672,0,8.72552966001382
WRK-01832,-2.4571316474316833,-1.2557528203934567,1,-1.3177398264502365,0,-0.6967342581308573,1.0054960214337056,0.21173522898414315,-0.2665266176551635,-0.048577370970585974,-0.8777979622361063,9.98,0.4123293128971006,0.27089668880665296,0.4517758810401093,0.4157765361365477,-1.2148178205423847,0.5127382502740028,-0.25987756073754126,1,14.978713806168567
WRK-01833,1.0659304036294195,1.0456093418325596,1,0.5674832075211627,1,-1.8852961978528655,1.2001634590712777,-0.4015735028222882,-0.3722922487200839,-0.048577370970585974,0.8024334321483306,14.65,2.388164648396542,0.06905286846095891,1.7407518035729421,-0.4217890613949874,0.9642419667403124,0.5127382502740028,-0.29112572198414444,1,17.06110930582459
WRK-01834,1.14547014631589,0.795772858474527,1,0.9855871207658154,0,-0.7338637816953567,0.7198282233936386,0.32550690917256636,-0.30044059718141514,2.56173336498968,0.6058981552482783,18.65,1.473603541737257,0.3456106116006775,0.317420818077511,-1.288499707363382,0.9137879872125344,3.438442360185071,-0.20315535499642456,1,17.47389829525172
WRK-01835,0.6956591876751576,0.30649803561025823,0,0.5192885947669136,0,0.2615411983596491,-1.3225131985334224,-0.28039343415647894,-0.21536824175963135,-0.918680949624008,-0.8095431000614577,7.91,-0.3661635736948293,0.014230998858505003,-1.33792197492885,0.6080701824270051,0.3053834807144938,-0.4624964530296868,-0.292144683763925,0,7.274594382478251
WRK-01836,0.16767986122185916,-0.7794054196152058,0,-0.2311703752635339,0,1.959486826533947,1.1561632848107306,-0.12905064097559962,-0.01590805708828697,-0.918680949624008,-0.5641160424547421,8.99,-0.8074928537667526,-0.05665685800148733,1.8205920788268897,0.5779700330979746,-0.7552432145532038,-0.4624964530296868,-0.292144683763925,1,8.500067394103631
WRK-01837,-1.3696313724252782,-1.5370647662217927,0,-2.6759516404336154,0,0.30826599205879435,-1.6521811708340366,1.1160877938307276,-0.32055905961224235,-0.918680949624008,-0.06309630947061878,0.0,-1.6089800153168856,0.714721324292017,-1.4891473076745598,0.8749485256606435,-1.4508747923477843,-0.4624964530296868,-0.292144683763925,0,0.0
WRK-01838,-1.5767089783848838,-0.5675081097704854,0,0.3847192214920629,0,1.0262425095251253,-0.7975111192882581,0.618138254029302,-0.25388072698435776,-0.918680949624008,-1.1813142642467782,4.95,-0.6007694979187366,0.4446359233163059,-0.2693486437738519,1.0854469738049082,-0.47524720127346787,-0.4624964530296868,-0.292144683763925,0,3.3982213911552046
WRK-01839,0.5742925113345946,-0.6003887268153558,0,0.8065785591071769,0,-0.3095859674807963,-0.16750862419406115,0.7874728477981184,-0.1665091187133366,-0.918680949624008,0.1561905881543164,4.2,-0.49991628635380514,0.45986665862873155,-0.6322099010267691,0.6704701073821864,-0.4222673154022821,-0.4624964530296868,-0.292144683763925,0,5.735128882558008
WRK-01840,0.8869659825848596,0.6299646186756076,0,0.6006561227935676,0,0.13388238700305588,-0.6931773727462034,0.2614772659037327,-0.37344187514470256,-0.048577370970585974,-0.4643961728946171,10.16,-0.2712277699513095,0.3676747680634448,-1.0871731783484764,0.28651954872938673,0.6149996070269806,-0.4624964530296868,-0.29146537591073796,1,11.593533018158949
WRK-01841,0.7875413042267712,0.8241569808807824,0,0.717700182339601,0,-0.33002806472417245,0.25815972831138323,0.03128805249924824,-0.27802288190135044,0.38647441835612506,0.35756663542136485,9.91,-0.19671345515668423,0.1978493213518001,-0.3572681591136183,-0.29907306797663463,0.8321609158416851,-0.4624964530296868,-0.24883880812325207,1,8.053851743910267
WRK-01842,0.7038874369185862,0.9523070780813031,0,0.9855871207658154,0,0.9820208297741487,-0.7971777846347692,1.336751936335716,-0.25388072698435776,0.8215262076828361,-0.8860272718600001,8.92,-0.09856166890152793,0.767414551364277,-0.3127717608023377,0.44425590819401534,1.0597441497618856,-0.4624964530296868,-0.22013805132610023,1,10.306175515908079
WRK-01843,-1.4238006799445129,-0.42755471414360086,0,-0.3544734754270015,0,-0.6717031186491723,0.4848272926838984,0.9769159245769818,-0.17858019617183293,-0.048577370970585974,-0.4861796395461007,4.19,-0.7586420794149888,0.5533625315005098,0.1154464004797762,0.5682453694685963,-0.5177077094415767,-0.4624964530296868,-0.2338940353531375,0,3.987987336467776
WRK-01844,-0.4946942028740976,-0.18755431280753815,0,-0.51908624366554,1,-0.17608655691180988,-0.07584159448458813,0.7282057399790328,-0.3728670619323932,-0.918680949624008,0.22783398958586246,1.95,0.2187914853467953,0.5769143045732216,-0.7090351118672714,0.6220783288455144,-0.38344921271113597,-0.4624964530296868,-0.292144683763925,0,3.5988507916997476
WRK-01845,-0.07505349145926771,-0.36938131475652264,0,-0.5954465391982466,0,1.1484779073273534,0.2634930827672069,-0.08936284556103298,-0.36424486374775294,-0.483629160297297,-0.12215370794797432,0.65,-0.8072355751658217,0.20368538652858467,0.4862769358711342,0.23202091297307673,-0.5294660112676935,-0.4624964530296868,-0.2904464141309574,0,1.4173475381529614
WRK-01846,0.8657096720393372,1.8813952827850777,0,0.9855871207658154,0,-0.6483407217995997,0.7581617085448726,-0.6095375507946157,-0.36252042411082486,-0.048577370970585974,0.061311488961187696,14.95,0.11407909476790007,-0.031161277274991375,0.2560001566915924,-0.23554438742161496,1.9260476926490575,-0.4624964530296868,-0.2882386636080996,1,17.7759538499141
WRK-01847,0.20127854563252373,2.3591478381378956,1,0.9855871207658154,0,-1.957469316691724,1.2001634590712777,-1.4202269184628236,-0.2113445492734659,0.8215262076828361,0.622356774496066,20.52,1.831413755981972,-0.5005476317170214,1.8119472260895855,-1.152383359003355,2.371515334182086,1.487972953577692,-0.19500366075818026,1,19.99063143449446
WRK-01848,0.8773663584675272,0.8969439878433588,0,0.7020525807960134,0,-0.9508003238699598,0.991829300640657,-2.370088155384777,1.8551089489786468,1.4741038916729028,2.1820529867422933,23.07,-0.1840746438859515,-2.365881968591972,0.6942202460017096,-2.379456465833049,0.8906409382749211,-0.4624964530296868,1.5203760387615333,1,27.444253962674885
WRK-01849,0.7244580600271564,0.5150229744760177,1,0.6707573777088387,0,-1.957469316691724,1.2001634590712777,0.7446100287503868,-0.2946924650583216,-0.918680949624008,0.3125474710082988,16.51,1.3284662509870868,0.529856620314712,1.8119472260895855,0.5979692669310127,0.5394742631660825,-0.4624964530296868,-0.292144683763925,1,16.695623239898207
WRK-01850,0.5420652017978345,-0.7369697514632791,1,0.05111235658278136,0,-1.2741192088417241,1.2001634590712777,0.8837818980041326,-0.1389180845224878,0.8215262076828361,0.2597830740080384,15.38,0.8827310748742208,0.4839164827223446,1.1378541504695774,-0.14020795291216834,-0.6751143556767454,1.487972953577692,-0.1522072660073976,1,19.11755716467724
WRK-01851,1.5664822326046244,0.9447192433786408,1,0.9855871207658154,0,-1.1998601617127254,1.2001634590712777,-0.17191346002333122,-0.3590715448369688,1.6916297863362582,0.8948921461579611,18.84,1.507692956360608,0.16300453218559086,1.0646010567819335,-1.1774185793587502,1.0526690754551848,2.4632076568813814,-0.2773697379571072,1,20.29777025628652
WRK-01852,-2.0498333098819956,0.22331288479588535,0,0.9855871207658154,1,1.3741753483205466,-0.13450849349865074,-0.4534322221639883,-0.3389530824061416,-0.918680949624008,-0.9828426791999273,9.86,0.6993879118858045,0.022548488258721362,0.47069987126557394,0.6039892967968189,0.38001293674031134,-0.4624964530296868,-0.292144683763925,1,13.428854302724302
WRK-01853,1.258608573413026,0.6074821454825339,1,0.21196970045085856,0,0.08924352159405083,-0.14184185587540854,-0.9714902449754602,-0.17858019617183293,1.2565779970095472,0.25687861178784066,22.44,1.231761656862167,-0.32180014042337235,-0.8012148295994789,-1.0520688228741066,0.4510358867402773,1.9755903052295367,-0.14651806273695625,1,25.13706773539252
WRK-01854,-0.48235182900895535,-1.211911997666963,0,-0.1898607071884631,1,-0.7785026471043616,0.6358278907144123,-0.4333237391539413,-0.32055905961224235,-0.918680949624008,-1.2495691264214268,6.1,0.06892670030451868,0.018774473832178302,0.3111780083583872,0.7073717327615261,-1.075986362635797,-0.4624964530296868,-0.292144683763925,0,6.941820271598678
WRK-01855,0.45429720986793526,1.8884210556579133,1,0.9855871207658154,1,-1.957469316691724,1.2001634590712777,0.19003923415751361,-0.2561799798335952,-0.048577370970585974,0.061311488961187696,17.25,2.6884730953331895,0.25394809367074156,1.8119472260895855,0.07057991974487474,1.9325986873774845,0.5127382502740028,-0.2568206753981996,1,23.614780897432563
WRK-01856,-0.7209710570683683,-0.3303180175835569,1,-0.2255372387078424,0,0.9365475930490875,-0.10884172517999852,0.29693169647407885,-0.3481500938030912,0.38647441835612506,0.6315542381933591,14.68,0.9047283952538173,0.3659913780234921,0.05436286793851445,-0.29565785872584094,-0.41660243442480094,1.0003556019258473,-0.2799171424065585,1,21.30195482795334
WRK-01857,-0.1861348562455461,0.5675757555648279,0,0.9855871207658154,0,0.6328364340046433,-1.5115139470616814,-1.322859527045754,-0.21076973606115654,-0.918680949624008,-0.3438609907564077,7.63,-0.18661527007014445,-0.45721345778271133,-1.0847796952423674,0.041897950528463596,0.701011678433229,-0.4624964530296868,-0.292144683763925,0,7.896575811744226
WRK-01858,-0.14636498490231042,0.16064299077019206,1,0.0304575225452463,0,0.1380542435833367,-1.2515129173402668,1.095450140215153,-0.1768557565349049,0.38647441835612506,0.3812864102196471,12.56,1.0828616665733812,0.6054037940989232,-1.4172400955464437,0.09984073798684599,0.03059068671173724,1.0003556019258473,-0.20400448981290834,1,12.42491247536766
WRK-01859,1.1406703342572242,0.6566625555923827,1,0.8491400353057339,0,-0.42055735251626647,-0.05717485388920435,0.9404031527955808,-0.17513131689797684,0.8215262076828361,0.22541360440236427,17.02,1.4067111054952108,0.5345609987438744,-0.45670339000846977,-0.10620057266061904,0.7324261613300537,1.487972953577692,-0.17360546338278893,1,17.207612777472814
